id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
1881,Pebblebrook Golf Course at Sun City West,,,,,,,,
1882,Stardust Golf Course at Sun City West,"The executive-length Stardust Golf Course has a traditional layout that has just the right amount of challenges to make it suitable for all levels and abilities. The terrain is subtly rolling, causing a few uneven lies. The fairways are lined on both sides with stately trees, providing plenty of shade around the tees and greens. Water hazards come into play on three holes and there are also sand bunkers strategically situated throughout the course. In addition to the course there are also practice facilities including a putting green and chipping area. The Stardust Golf Course facility requires that guests come accompanied by a member in order to play.",https://suncitywest.com/golf/,,,,,,
1883,Trail Ridge Golf Course at Sun City West,"Trail Ridge Golf Course offers a good game on a truly desert landscape. Built on mostly flat terrain, the course can be walked but there are some holes that are quite hilly. Ponds situated throughout the golf course create water hazards that come into play on six holes. There are some elevated tees and greens as well as strategically placed sand bunkers to add further challenges. Four sets of tee boxes ensure that golfers of all skill levels and abilities will enjoy the course. The Trail Ridge Golf Course facility also features practice facilities including a putting green and chipping area and there is also a fully stocked pro shop.",https://suncitywest.com/golf.html,,,,,,
1884,Cottonwood Country Club,,https://www.facebook.com/CottonwoodCC,,,,,,
1885,Oakwood Country Club,,http://oakwoodcountryclub.net/,,,,,,
1886,Palo Verde Golf Course,"Palo Verde Golf Course offers nine holes of executive-length golf, coming in at par-30, and tee times can be reserved up to a week in advance; the golf course also features a lighted driving range for evening swings.A round of golf at the Palo Verde Golf Course kicks off on the par-4, 300-yard first hole, which is about the biggest distance you'll have to cover until you reach the ninth, a par-4 that is the golf course's longest, at 305 yards. All but one of the remaining holes are par-3s that come in under 200 yards.",http://phoenix.gov/,,,,,,
1887,Lost Gold Course at Superstition Mountain Golf & Country Club,"The Lost Gold Course at Superstition Mountain Golf & Country Club stays true to the club's name with a layout that snakes across the desert landscape of the Superstition Mountains. It is one of two golf courses at the club designed by Jack Nicklaus and his sons, the other being the harmoniously named Prospector Course. Both golf courses have the signature risk-and-reward design that is a Nicklaus trademark. The Lost Gold Course has strategic bunker placements and smaller greens of the two courses, giving it a higher shot value. The links-style design features generous fairways and water hazards that come into play on a few holes.",https://www.superstitionmountain.com/,,,,,,
1888,Arizona Traditions Golf Club,"Arizona Traditions Golf Club offers a parkland style golf course that has panoramic views of the White Tank Mountains. An enhancement project for the course in 1998 put in an abundance of trees, shrubs, and flowers on the course. Although it has a short layout, the golf course is quite challenging with difficult sloped greens and rolling fairways lined with forestry. Rolling hills, extensive greenside and fairway mounding, and water hazards provide an interesting game. Five sets of tee boxes ensure that golfers of all skill levels can enjoy the course. Arizona Traditions Golf Club also has a driving range, chipping area, and putting green for golfers to use.",http://www.arizonatraditionsgolfclub.com/,,,,,,
1890,Desert Springs Golf Club,,https://www.desertspringsresort.es/,,,,,,
1891,North Course at Granite Falls at Sun City,,,,,,,,
1892,Great Eagle Golf Club,"Great Eagle Golf Club, rated one of the most affordable golf courses in Arizona, is a championship course in the West Valley. Although it has a traditional design there are several unique and challenging elements that come into play such as undulating mounds that cause uneven lies and well-guarded greens. Water hazards also come into play on four holes. The golf course offers three sets of tee boxes so that there is some flexibility regarding levels of challenge, but overall the course is suitable for any player. The Great Eagle Golf Club, in addition to the course, also offers both a chipping green and a putting green.",https://greateaglegolfclub.com/,,,,,,
1898,Tubac Golf Resort,"Tubac Golf Resort is home to 27 holes of golf that are played in three different 18-hole combinations. The resort is most famously known for providing the set for the golf movie ""Tin Cup."" It was most likely chosen for its lush landscape of mature trees and cottonwood groves along with its dry, temperate climate. The Otero/Anza combination features some tricky water hazards. The par-3 ninth hole on the Anza nine has an island green similar to the notorious 17th hole at TPC Sawgrass. The ninth hole on the Otero nine features an expansive lake that runs alongside the left side of the green. In addition to the three golf courses, Tubac Golf Resort also features an extensive practice facility with a driving range, putting green, and practice bunker.",https://www.tubacgolfresort.com/,,,,,,
1901,Davis-Monthan AFB Golf,,https://dmforcesupport.com/,,,,,,
1903,Canada Course at El Conquistador Resort & Country Club,,,,,,,,
1905,Forty Niner Country Club,"Situated between the Catalina and Rincon Mountains, Forty Niner Country Club runs alongside a wooded riverbed. The golf course features fairways lined with mesquites, giant cottonwoods, eucalyptus trees, and weeping willows. Desert shrubbery also lines the fairways. The course has a traditional layout that sprawls across gently rolling terrain. It's a nice walkable golf course but it's not easy. Rather than distance, this course requires accurate shot placement and careful strategy in order to maneuver the tricky doglegs and subtly elevated greens. The most difficult hole on the course comes early on. The par-4 fifth is an only seemingly narrow hole but the double-tiered green has a dramatic slope right in the center. Forty Niner Country Club finishes with a par 3 that requires a carry over water. If played smartly, it offers a great birdie opportunity.",https://fortyninercc.com/,,,,,,
1908,Ca???ada Course at Hilton Tucson El Conquistador Golf & Tennis Resort,,,,,,,,
1909,Canyon/Hill Course at La Paloma Country Club,,,,,,,,
1911,MountainView Golf Club,"MountainView Golf Club at Saddlebrooke sits at an elevation of 3,200 feet, offering both dramatic elevation changes and spectacular views. The course sits at the base of the Catalina Mountain range near Tucson, nestled into the mesquite-covered foothills. Gary Panks, the golf course's designer, saw the potential of the landscape and utilized the many natural hazards. He also incorporated subtle mounding and strategically placed bunkers that blend seamlessly into the natural terrain. Panks created a fair challenge with this layout but the wide, player-friendly landing areas makes the golf course approachable for beginners. The second hole is one of the most scenic holes on the course but it is also one of the layout's more difficult holes. Golfers will find a mesquite-filled wash crossing the fairway before facing an uphill shot to a green guarded by trees and bunkers.",http://www.mountainviewgolf.club/,,,,,,
1912,Gold/Green Course at Omni Tucson National Golf & Conference Resort,,,,,,,,
1913,Oro Valley Country Club,,https://www.invitedclubs.com/clubs/oro-valley-country-club,,,,,,
1916,Rolling Hills Golf Course,,https://www.rollinghillsgolfcc.com/,,,,,,
1917,Catalina/SaddleBrooke Course at SaddleBrooke Country Club,,https://saddlebrooke-one.org/,,,,,,
1919,Skyline Country Club,,https://skylinecountryclub.com/,,,,,,
1921,Sun City Vistoso Golf Course,,,,,,,,
1922,Tucson Country Club,,https://www.tucsoncountryclub.com/,,,,,,
1923,Tucson Estates Country Club & Golf Course,,https://www.tucsonestates.com/,,,,,,
1924,Canyon Course at Ventana Canyon Golf Club,"One of two Tom Fazio-designed golf courses at this Tucson resort, the Canyon Course at The Lodge at Ventana Canyon is classic desert golf, set against the backdrop of the Sonoran Desert enhanced by its surroundings of saguaros, deer, roadrunners, quail and birds. The 6,836-yard, par-72 layout rolls through the Esperro Canyon, incorporating a massive formation known as Whaleback Rock in its design. The golf course has several memorable holes, including a couple of difficult par 3s - the 13th and 16th - as well as the reachable par-5 finishing hole, which features a man-made waterfall.",https://www.ventanacanyonclub.com/,,,,,,
1926,Falcon Dunes Golf Course,"The Falcon Dunes Golf Course is a military course situated just north of Luke Air Force Base and it is open to all military and government employees, active or retired. It is a links-style course that is highlighted by unique, native desert landscaping. The championship course provides a challenging game with several elevation changes throughout the course and abundance of natural vegetation surrounding the fairways. The large, subtly undulating greens and rolling fairways are outlined with mounded contours. Water hazards and sand bunkers also come into play on the course. Some of the holes at Falcon Dunes Golf Course also offer beautiful views of the White Tank Mountains in the distance.",https://www.lukeevents.com/golf,,,,,,
1928,Silver Creek Golf Club,,https://golfemeraldisle.com/,,,,,,
1929,Rancho de Los Caballeros Golf Club,"Rancho de Los Caballeros offers everything from horseback rides through the desert to hot stone massages at the spa. This historic dude ranch is also known as one of the state's most popular golfing destinations. Golf Digest ranked the Rancho de Los Caballeros golf course in the top five in Arizona and nationally, it's ranked in the top 100. The layout sprawls across rolling terrain and incorporates two large lakes into the design. The course climbs up 2,100 feet at its highest point providing stunning views of Vulture Peak to the south and the Bradshaw Mountains to the north. The par-4 13th is the signature hole. It features several changes in elevation and a small, undulating green that is also heavily guarded by bunkers. In addition to the course, the golf club at Rancho de Los Caballeros also has multiple driving ranges, practice putting greens, and there's also a short-game practice area.",https://www.ranchodeloscaballeros.com/golf-club/,,,,,,
1930,Wickenburg Country Club,,https://wickenburggolfclub.com/,,,,,,
1935,Cocopah Bend RV Resort Golf Course,,,,,,,,
1941,Yuma Golf & Country Club,,https://www.ygcc.org/,,,,,,
1945,Cascata,,http://%20www.cascatagolf.com/,,,,,,
1949,Sunridge Golf Club,"Located justhalf-hour drive from both Lake Tahoe and Reno, Sunridge Golf Club features monster holes and mammoth lakes. The 669-yards par 5 11th - the longest hole in the scenic High Sierras region and then some - draws your attention as soon as you look at the scorecard. But the 26 acres of water on the golf course will probably provide more challenge and thrills.There's also a hole with a 300-foot drop from the tee to the fairway (No. 14), a tiny par 3 19th bet-decider hole and a ton of driveable par 4s that almost beg for you to go for it. As a bonus, Sunridge Golf Club's green fees wow many vacationers used to Tahoe pricing.",https://ww1.sunridgegc.com/,,,,,,
1950,Dayton Valley Country Club,,,,,,,,
1955,Desert Lakes Golf Course,,https://www.desertlakesgolf.com/,,,,,,
1957,"Golf Club at Genoa Lakes, The",,,,,,,,
1958,Sierra Nevada Golf Ranch,"Empire Ranch Golf Course is located just outside downtown Carson City in the scenic Carson Valley. Empire Ranch features 27 championship holes, making three individual nines that are played in three different 18-hole combinations. Sierra/River is one of the combinations, characterized by lakes and wetlands that are scattered throughout the course. The layout sprawls across the landscape’s natural buffs, offering a scenic environment. All of the golf courses provide a fair challenge for players of all skill levels. In addition to the 27 holes of golf, Empire Ranch G.C. also offers extensive practice facilities including a 300-yard driving range and practice greens.",https://www.empireranchgolf.com/,,,,,,
1959,Glenbrook Golf Course,"Situated within a residential community on Lake Tahoe's east shore, Glenbrook Golf Course stretches over 2,715 yards of rolling hills covered with trees and offers spectacular views of the lake. Opened in 1926, the golf course claims to be the state's first. Golf Digest has ranked Glenbrook as one of the best nine-hole golf courses in the country. The challenging layout doubles as an 18-hole course with a second, dramatically different set of tees. Glenbrook Golf Course features small, undulating greens, narrow fairways, and a water hazard. According to local fans, the most difficult hole is the par-3 fourth, which features a dogleg fairway and green that slopes from right to left.",https://www.glenbrookclub.com/,,,,,,
1961,Anthem Country Club,,https://www.anthemcc.com/,,,,,,
1962,Black Mountain Golf & Country Club,,,,,,,,
1963,Desert Willow Golf Course,,https://www.desertwillowlasvegas.com/,,,,,,
1964,Dragon Ridge Golf Club,,https://dragonridge.com/,,,,,,
1965,"Falls Golf Club, The","The Falls Golf Club in Chilliwack was carved from the foothills of Mount Cheam, providing the course with a dramatic landscape that is ideal for a challenging round. The views from the golf course span across the scenic Fraser Valley. The challenge and scenery of the Falls has earned it a reputation amongst locals as one of BC's best-kept secrets. The rolling terrain is accented with natural rock outcroppings and tall cedars, which both come into play throughout the golf course. The changes in elevation total over 750 feet, ranging from subtle to dramatic. There are many formidable holes but they each have an average of five sets of tees so that players of all abilities can play to their skill level. The Falls Golf Club's memorable fourth hole even has nine different tees as well as a 100-foot drop to the green.",https://www.thefalls.com/,,,,,,
1966,"Foothills Country Club, The",,,,,,,,
1969,Rio Secco Golf Club,"Designed by Rees Jones and Keith Evans, Rio Secco Golf Club in Henderson affords great views of the Las Vegas Strip below as golfers try to find the course's tricky bentgrass greens. Said greens can be difficult to read, and if you find yourself above the hole, two-putts become a real challenge. One of the most talked about holes, the 200-yard par-3 12th, plays over a valley to a large green that slopes severely from back to front. Back pin positions are difficult, but a front location can yield aces as everything seems to funnel to that spot. Rio Secco is also home to the Butch Harmon School of Golf.",https://riosecco.com/,,,,,,
1970,SouthShore Golf Club,,https://southshoreccllv.com/,,,,,,
1973,"Championship Course at Golf Courses At Incline Village, The",,,,,,,,
1974,Jackpot Golf Club,,https://jackpotgolfclub.com/,,,,,,
1976,Desperado/Outlaw Course at Badlands Golf Club,,,,,,,,
1980,Canyon Gate Country Club,,https://www.invitedclubs.com/clubs/canyon-gate-country-club,,,,,,
1983,Eagle Crest Golf Course,,https://www.eaglecrestgolfcourse.com/,,,,,,
1985,Las Vegas Country Club,,https://lasvegascc.com/,,,,,,
1987,Las Vegas National Golf Course,"A traditional golf course in the land of faux waterfalls, shooting fountains and mountains, Las Vegas National Golf Club is actually part site of Tiger Woods' first win on the PGA Tour.Las Vegas National was part of the rotation of the Las Vegas Invitational when Woods broke onto the Tour in 1996. Tiger actually won the Las Vegas Invitational (then a 90-hole, multi-course event) with a final round 64 on the private TPC at Summerlin track, erasing David Love III's four-stroke lead.Average hackers will find a course with plenty of trees in the desert and five inventive par 3s that give National much of its character. This isn't desert golf. It's old school golf with palm trees and sand.It is also very close to the Strip, just a few turns and about a 10-minute drive away. The area's built up around it with fast-food shops, but the Rat Pack era style remains alive within Las Vegas National's grounds.""As you pull into the lot at Las Vegas National, the sense of the sixties is evident in the rectangular pastel colored stucco clubhouse that might have seemed modernistic back then, but now is a charming reminder of an architecturally dated style,"" TravelGolf.com writer Doug Saunders said.",https://lasvegasnational.com/,,,,,,
1988,Nu-Wav Kaiv Snow Mountain Course at Las Vegas Paiute Resort,"There are three championship courses at Las Vegas Paiute Golf Resort, all of which were designed by Pete Dye. Snow Mountain is the original course, joined by Sun Mountain, which is considered the easiest of the three, and Wolf is the newest and most challenging.At over 7,600 yards, Wolf is also the longest course in Nevada but Snow Mountain is quite lengthy as well at 7,146 yards. Dye incorporated his signature railroad-tie bunkers and water comes into play on seven holes. This risk-reward layout is known for having the best par-3s at the resort. One of these is the stunning 16th hole with its panoramic view of Sheep Mountain. It requires a long carry over water but the bailout area to the right provides a relatively easy up and down and the greenside bunkers don't usually come into play.Also known as Las Vegas Paiute Golf Resort - Nu-Wav-Kaiv Course.",https://www.lvpaiutegolf.com/,,,,,,
1989,Los Prados Golf Course,,https://www.lospradosgolf.com/,,,,,,
1992,Palm Valley Golf Club - Sun City Summerlin,,,,,,,,
1993,Red Rock Country Club,,https://www.redrockcountryclub.com/,,,,,,
1997,Siena Golf Club,"Gripping it and ripping it may be in vogue, but course architect team Brian Curley and Lee Schmidt are not going to let that be the extend of your strategy at Siena Golf Club.This Las Vegas course is about shot-making more than bombing away. Siena's 97 pot bunkers are arranged to force frequent strategic decisions. Sometimes discretion is the better part of scorecard valor at Siena.Hooking the ball every which way is paid for dearly at Siena. It's best to go with the clubs you can hit reasonably straight and give up a little distance.Views of the surrounding mountains are complemented by six different water bodies, including Lake Siena. You'll be strategizing in some striking scenery.""I don't think you'll come away impressed with this course,"" marketing director Mick Toscano said. ""I think you'll come away awestruck.""",https://www.sienagolfclub.com/,,,,,,
1998,Desert/Valley Course at SilverStone Golf Club,,,,,,,,
1999,Southern Highlands Golf Club,,https://southernhighlands.com/,,,,,,
2000,Canyon/Lakes Course at Spanish Trail Country Club,,,,,,,,
2001,Stallion Mountain Country Club,,,,,,,,
2002,TPC at Summerlin,,,,,,,,
2006,Casablanca Resort & Casino,"Casablanca Resort & Casino is located an just an hour north of Las Vegas. In addition to being Mesquite's most popular entertainment venues, it also has an 18-hole golf course that appeals to golfers of all skill levels. The course sprawls across rolling terrain that gives it provides challenging ups and downs on every hole. Water and strategically placed bunkers come into play throughout. The layout begins with a downhill par 4 that is fairly straightforward, giving a good chance at par or better. In contrast, the par-4 fifth hole is the golf course's no. 1 handicap hole. Long drivers aiming too closely to the lateral hazard stakes risk a penalty on this long and deceptive hole since the hazard comes into play more than it appears. Play it smart by aiming to the left of the green or you'll face the bunkers on the right side.",https://casablancaresort.com/,,,,,,
2007,Oasis Course at Oasis Golf Club,,,,,,,,
2008,Palms Golf Course,"Located in the city of Mesa, the Royal Palms golf course is a nine-holer with a risk-and-reward style layout. Royal Palms offers a mix of par 3s and par 4s that is suitable for all skill levels of golfer. Although it is a short course, there are challenges to keep golfers on their toes. Two lakes form water hazards that come into play on over half of the holes. Royal Palms G.C. also has strategically placed sand bunkers throughout the entire design that can affect shots.",https://royalpalmsgolf.wpenginepowered.com/,,,,,,
2010,Mount Charleston Alpine Resort Golf Club,,,,,,,,
2011,Eagle / Falcon Course at Sunrise Vista Golf Course,Formerly known as Falcon/Eagle at Sunrise Vista Golf Course.,https://nellislife.com/sunrise-vista-golf-course,,,,,,
2014,Shadow Creek Golf Course,,https://www.mgmresorts.com/en/things-to-do/shadow-creek-golf-course.html,,,,,,
2015,Calvada Executive Course,,,,,,,,
2017,Willow Creek Golf Course,,https://www.wpgolf.com/,,,,,,
2018,Desert Course at Primm Valley Golf Club,"Editor's Note: Course closed for business in 2024.Primm Valley Golf Club boasts two championship courses designed by Tom Fazio. On the Desert Course, Fazio fully utilized the rugged landscape and scenic views offered by the mountains in the distance. Like many of his designs, the Desert Course blends seamlessly into the beautiful surroundings. It is a straightforward layout with no hidden tricks but there are several strategically placed bunkers lurking beside the undulating greens to provide some challenges. The golf course also requires a few tricky forced carries. The fairways are generous and offer some room for error, making the course more appealing to beginners. In addition to the two golf courses, Primm Valley also offers extensive practice facilities that include a double-ended driving range, target greens, practice putting greens, and chipping and pitching greens with sand bunkers.",,,,,,,
2019,The Challenge Course at ArrowCreek Golf Club,,,,,,,,
2021,Hidden Valley Country Club,"Opened in 1956, Hidden Valley Country Club is the first private golf course in Nevada. Located in the secluded Hidden Valley community in southeast Nevada, the golf course has a traditional layout complemented by a tranquil, picturesque setting. Hidden Valley Country Club, known for being long and flat, features tight, narrow fairways and lightning fast greens. Water hazards come into play on eight holes and there are bunkers scattered throughout. There are four sets of tees to accommodate players of all skill levels. In addition to the course, Hidden Valley Country Club also has a putting green and chipping area for members to use.",https://www.hvccreno.com/,,,,,,
2023,Montreux Golf & Country Club,"Montreux Golf & Country Club boasts the only Jack Nicklaus-designed golf course in the Reno and Lake Tahoe area. The 18-hole course is situated within a private community sprawled across a varied terrain of high desert and wooded parkland of the Galena Forest. Montreux Golf & Country Club lies at the base of Mt. Rose, offering plenty of memorable mountain views. The layout features long narrow fairways that are lined with trees, dramatic elevation changes and strategically placed bunkers. The signature set of holes, the sixth through the eighth, is nicknamed the ""Bear Trap."" These challenging holes have lakes and undulating greens in addition to the stunning mountain views.",https://www.montreuxgolf.com/,,,,,,
2026,Somersett Country Club,,https://somersettgolf.com/,,,,,,
2029,Wolf Run Golf Club at Fieldcreek Ranch,,,,,,,,
2031,D'Andrea Golf & Country Club,,,,,,,,
2032,Hills Course at Red Hawk Golf Club At Wingfield Springs,,,,,,,,
2033,Red Rock Country Club,,https://www.redrockcountryclub.com/,,,,,,
2035,Spring Creek Golf Course,,https://springcreeknv.org/golf-course.html,,,,,,
2037,Thunder Canyon Country Club,,,,,,,,
2040,Hunewill's Mason Valley Country Club,,,,,,,,
2044,Nippo Lake Golf Club,,https://www.nippolake.com/,,,,,,
2045,Manchester Country Club,,https://www.manchestercountryclub.com/,,,,,,
2047,Maplewood Casino & Country Club,,,,,,,,
2048,Mount Pleasant Course at Mount Washington Hotel & Resort,,https://www.brettonwoods.com/,,,,,,
2050,Indian Mound Golf Club,,https://www.indianmoundgc.com/,,,,,,
2051,Claremont Country Club,,https://claremontcountryclubnh.com/,,,,,,
2054,Concord Country Club,,https://www.concordcc.org/,,,,,,
2055,Hoodkroft Country Club,,https://www.hoodkroftcc.com/,,,,,,
2056,"Coashaukee Course at Balsams Grand Resort Hotel, The",,https://thebalsamsresort.com/,,,,,,
2057,Cochecho Country Club,,https://www.cochechocc.com/,,,,,,
2058,Dublin Lake Golf Club,,,,,,,,
2061,Exeter Country Club,,https://www.exetercountryclub.com/,,,,,,
2062,Farmington Country Club,,http://www.farmingtoncountryclubnh.com/,,,,,,
2063,Crotched Mountain Golf Resort,,,,,,,,
2067,Eastman Golf Links,,https://www.eastmannh.org/golf-links,,,,,,
2069,Hanover Country Club,,https://www.hanovercc.com/,,,,,,
2076,Keene Country Club,,http://keenecountryclub.com/,,,,,,
2078,Laconia Country Club,,https://www.laconiacountryclub.com/,,,,,,
2079,Lakeview Golf Club,"Lakeview Golf Club is a favorite amongst Delray Beach locals. It is a par-60 executive layout that offers the perfect level of challenge for beginners, juniors, and senior golfers. It is the sister course to Delray Beach Golf Club, a championship course that is less than a mile away. Opened in 1972, the golf course has a classic design that measures just over 3,000 yards. The terrain is mostly flat, making it an enjoyable course to walk. Despite its length the holes have the feel of a championship course. There are 14 par 3s, a fair share of which are quite challenging as opposed to the uniform par 3s you see on some executive courses. For more advanced players, it is a great place to get in a quick round of practice.",https://www.lakeviewgcdelray.com/,,,,,,
2081,Lisbon Village Country Club,,,,,,,,
2085,Intervale Country Club,,https://www.intervalecc.com/,,,,,,
2086,Bald Peak Colony Club,,https://www.baldpeak.org/,,,,,,
2088,Nashua Country Club,,https://www.nashuacountryclub.com/,,,,,,
2089,Lake Winnipesaukee Golf Club,Previously known as Perry Hollow Country Club.,https://lwgcnh.com/home,,,,,,
2090,Lake Sunapee Country Club,,https://www.lakesunapeecc.com/,,,,,,
2092,Hale's Location Country Club,,https://www.haleslocationgolf.com/,,,,,,
2093,North Conway Country Club,,https://northconwaycountryclub.com/,,,,,,
2095,Monadnock Country Club,,http://www.monadnockcc.com/,,,,,,
2096,Abenaqui Country Club,,https://www.abenaquicc.com/,,,,,,
2097,Campbell's Scottish Highlands Golf Course,,https://www.scottishhighlandsgolf.com/,,,,,,
2099,Lochmere Golf & Country Club,,https://lochmeregolf.com/,,,,,,
2100,Hooper Golf Club,,https://www.hoopergolfcourse.com/,,,,,,
2105,Kingswood Golf Club,,https://kingswoodgolfclub.com/,,,,,,
2106,Jack O'Lantern Golf Resort,,https://www.jackolanternresort.com/,,,,,,
2108,Albuquerque Country Club,,https://www.albuquerquecountryclub.org/,,,,,,
2111,Four Hills Country Club,,,,,,,,
2117,Acoma/Sandia Course at Tanoan Country Club,,,,,,,,
2118,Tijeras Arroyo Golf Course,,,,,,,,
2120,Alto Lakes Golf & Country Club,,https://www.altolakesgolf.com/#gsc.tab=0,,,,,,
2121,Angel Fire Resort,,https://www.angelfireresort.com/,,,,,,
2122,Anthony Country Club,,https://ww38.anthonycountryclub.com/,,,,,,
2126,Tierra Del Sol Country Club,,http://golfthevillages.com/championship-golf,,,,,,
2127,Cheena/Star Course at Santa Ana Golf Club,,https://www.mynewmexicogolf.com/santaana/,,,,,,
2128,Whispering Winds Golf Club,,https://cannonforce.com/,,,,,,
2130,Riverside Country Club,,https://riversidenm.com/,,,,,,
2132,"Lodge Golf Course, The",,https://www.thelodgeresort.com/,,,,,,
2135,Par 3 Course at Colonial Park Country Club,,,,,,,,
