id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
5484,"Ocean Course at Kiawah Island Resort, The","The Ocean Course at Kiawah Island in South Carolina is one of America’s most prestigious rounds of publicly accessible golf. The headliner of five 18-hole courses at Kiawah Island Resort, the Ocean Course was designed by architect Pete Dye and opened in 1991, just prior to its staging of the 1991 Ryder Cup, otherwise known as the “War by the Shore.” It also hosted the 2012 PGA Championship, won by Rory McIlroy, and the 2021 PGA Championship. The Ocean Course is a windswept coastal layout that plays along a narrow and sandy section on the east end of the island. Its defenses are numerous, from small, elevated greens to huge waste areas that surround plateaued fairways. New tees installed prior to the 2021 PGA Championship can stretch the layout to over 7,800 yards. For daily resort play, the Ocean Course is a walking-only layout that comes with caddies, with the exception of summer months after 10 a.m., when carts are permitted. It has been ranked within the Top 5 public golf courses in the country according to top magazine panels. Elevating the experience further is an oceanside driving range and putting green, as well as its iconic, lowcountry-inspired Ocean Course clubhouse, designed by Robert A.M. Stern architects. The 24,000-square-foot building features the Ryder Cup bar for casual dining and drinks as well as The Atlantic Room for fine dining. In 2021, Kiawah Island added four Ocean Course Cottages, each four-bedroom, 3,800-square-foot units that overlook the course. Accommodations at Kiawah Island include The Sanctuary Hotel as well as villas. Stay-and-play packages that include the Ocean Course an be booked with either option.",http://www.kiawahresort.com/?source=worldgolf,,,,,,
5485,Osprey Point Golf Course at Kiawah Island Resort,,http://www.kiawahresort.com/?source=worldgolf,,,,,,
5486,"River Course At Kiawah Island Club, The",,http://www.kiawahislandclub.com,,,,,,
5487,Lake City Country Club,,,,,,,,
5488,River Hills Plantation Country Club,,,,,,,,
5490,Lancaster Golf Club,,https://playlancaster.com/,,,,,,
5491,"Cliffs at Glassy, The",,https://cliffsliving.com/golf/,,,,,,
5492,"Cliffs at Keowee Vineyards, The",,https://cliffsliving.com/golf-course/keowee-vineyards-golf/,,,,,,
5493,Lakeside Country Club,,https://www.godaddy.com/forsale/thelakesidecc.com?utm_source=TDFS_BINNS&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns_base&traffic_type=TDFS_BINNS&traffic_id=binns&,,,,,,
5494,Cooper's Creek Golf Course,,,,,,,,
5495,Ponderosa Country Club,,,,,,,,
5496,"Country Club of Lexington, The",,https://www.ccoflexington.com/,,,,,,
5497,Golden Hills Golf & Country Club,,https://www.goldenhillsgolf.com/,,,,,,
5500,Glen Dornoch Golf Links,"This beautiful facility is located on 270 pristine acres at the North end of the Grand Strand. Blessed with a unique topography and large mature trees, the course meanders down to the inter-coastal waterway with scenic vistas to distract you at every turn.This 6900 yard Clyde Johnston design is owned and managed by the same group that developed the fabled Heather Glen links and the service you have grown to expect from this organization is evident the moment you drive up to the clubhouse. Give this course a try the next time you vist the Myrtle Beach area. You won't be disappointed!",https://www.glensgolfgroup.com/,,,,,,
5502,River Hills Golf & Country Club,"River Hills Golf and Country Club is in Little River, near North Myrtle Beach, a Tom Jackson product that shows heavily-wooded, rolling terrain with elevation changes as much as 40 feet. Golfers won't encounter parallel fairways, but they will encounter fairways that weave through a series of homes, along with dogwood, maple, live oak, pine and cypress tees. They will also see quite a bit of water, though most of it is lateral.",https://riverhillsgolf.com/,,,,,,
5503,Highlands/Meadows Course at Aberdeen Country Club,,,,,,,,
5505,Black Bear Golf Club,"The private Black Bear (previously known as Canterberry Golf Course) golf course is easily accessible from downtown Parker as well as downtown Denver. Its location in the Rocky Mountain region, amongst several ravines and arroyos, allows the golfer to view spectacular vistas of Pike's Peak and Long's Peak and it provides dramatic elevation changes for an interesting game. The links-style layout of the course features a large, four-acre lake that provides water hazards. There are also sand bunkers that come into play on some holes. Black Bear golf course also provides practice facilities including a putting green and chipping area as well as a golf school.",https://www.invitedclubs.com/clubs/blackstone-black-bear,,,,,,
5506,Colonial Charter Golf Club,"Colonial Charters Golf Club (formerly known as Palmetto Greens) is located in Longs, S.C. near Myrtle Beach. It has a laid-back atmosphere and is known for its consistently good conditions. The layout will test your accuracy with narrow, fairways and a variety of water hazards and sand traps. Golfers will encounter water on nearly every hole, two of them feature greenside waterfalls. There are also several strategically placed bunkers throughout the golf course and mature hardwoods line the fairways. There are a few challenging holes but overall it is player friendly enough for any skill level to approach with confidence. In addition to the golf course, Colonial Charters Golf Club has a practice facility with a driving range and chipping and putting areas. For those who are still learning, there are PGA Professionals available for lessons.",https://colonialchartersgolf.com/,,,,,,
5508,Carolinas Country Club,,http://carolinascountryclub.com/,,,,,,
5510,Northern Pines Golf Club,,https://www.golfbrandon.com/northern-pines,,,,,,
5511,Green Hills Golf Course,,https://www.greenhillsgolfcourse.com/,,,,,,
5512,Fox Creek Golf Course,,https://www.golflivonia.com/foxcreek,,,,,,
5513,Clarendon Golf & Country Club,,,,,,,,
5514,"Players Course at Wyboo Plantation, The","Situated along the banks of Lake Marion, Wyboo Plantation in Santee is part of an upscale, gated community. The lake merges with a canal that leads to Lake Moultrie. The Player Course is routed through the different neighborhoods and it is joined by the Wyboo Golf Club in the adjacent community of Deercreek Plantation. The 18-hole golf course stretches to just over 6,900 yards from the back tees. It is a great course for long hitters but it also forces golfers to employ creative strategies on each hole. The layout is tight in some spots and thanks to the interconnected lakes, water hazards come into play on several holes. It is a golf course that will make you think but at the same time it is playable for a range of different skill levels.",https://www.theplayerscourseatwyboo.com/,,,,,,
5516,Dusty Hills Country Club,,http://dustyhillscountryclub.com/,,,,,,
5517,Hejaz Shrine Recreation Club,,,,,,,,
5518,Hickory Knob Golf Course,,http://southcarolinaparks.com/hickory-knob,,,,,,
5519,McCormick Country Club,,,,,,,,
5520,Tara Golf Club at Savannah Lakes,,https://www.savannahlakes.com/golf/tara-course,,,,,,
5521,Berkeley Country Club,"Berkeley Country Club in Moncks Corner is part of the Exeter Plantation, which has roots that date back to 1700. The course was originally designed as a nine-hole layout in 1959, but George Cobb transformed the golf course in 1967, making it a full-length championship layout. It has a more traditional design than modern courses with wide fairways and classic bunkering. The golf course is wide-open and not terrible long, making it gentle enough for beginners to approach with confidence. The holes are mostly straight though there are few tricky doglegs. A few holes play over water, including nearly all of Berkeley Country Club's par 3s, but there aren't any out-of-bounds. In addition to the golf course, Berkeley C.C. also offers a driving range, putting green, and a short-game practice area.",https://www.berkeleycc.com/,,,,,,
5523,Dunes West Golf Club,,https://www.duneswestgolfclub.com/,,,,,,
5526,Snee Farm Country Club,,https://www.sneefarmcc.com/,,,,,,
5529,TPC of Myrtle Beach,,,,,,,,
5530,Wachesaw Plantation Club,,https://www.wachesaw.com/,,,,,,
5531,Wachesaw Plantation East,,http://wachesaweast.com,,,,,,
5532,Arcadian Shores Golf Club at Myrtle Beach Hilton,,,,,,,,
5534,Championship Course at Belle Terre Golf Courses,,,,,,,,
5536,"Dunes Golf & Beach Club, The","Originally opened in 1948, the Dunes Club enlisted Robert Trent Jones, who was a little known architect then, to design the golf course. Much like its now famous designer, the course has grown significantly from its humble beginnings. It is consistently ranked as one of the top 100 courses in the country and has hosted a variety of PGA, LPGA, and Amateur events. Jones returned to the golf course in 1976, modifying five holes and making the course more challenging overall. The Dunes Club's 13th is the signature hole. It has received praise as one of the best golf holes in the country. This stunning par 5, which has earned the nickname ""Waterloo,"" has Lake Singleton coming into play. It is definitely the toughest but also one of the most scenic holes as well.",https://www.thedunesclub.net/,,,,,,
5538,Heron Point Golf Club,,,,,,,,
5539,Championship/International Course at International World Tour Golf Links,,,,,,,,
5540,Dogwood/Holly Course at Island Green Country Club,,,,,,,,
5544,Palmetto Course at Myrtlewood Golf Club,,,,,,,,
5545,Pine Lakes International Country Club,,,,,,,,
5546,Quail Creek Golf Course,,https://www.fairhopeal.gov/,,,,,,
5549,Shaftesbury Glen Golf & Fish Club,,https://www.shaftesburyglen.com/,,,,,,
5554,Country Club of Newberry,,https://www.ccofnewberry.net/,,,,,,
5555,Pineland Country Club,,,,,,,,
5556,Patriot Golf Club at Grand Harbor,,https://grandharbor.net/,,,,,,
5557,Star Fort National Golf Course,,,,,,,,
5558,Mount Vintage Plantation & Golf Club,,https://www.mountvintagegolf.com/,,,,,,
5559,North Augusta Country Club,,,,,,,,
5560,"River Golf Club, The",,https://rivergolfclub.com/,,,,,,
5561,Coosaw Creek Country Club,"Blessed with a unusually rolling terrain, Coosaw Creek has a beautiful woodland setting not seen elsewhere in the Lowcountry. This course offers a fun and fair game for the novice, while challenging the more experienced golfer with a variety of longer drives, undulating greens, and strategically placed bunkers and water hazards.",https://www.coosawcreek.com/,,,,,,
5564,Fazio Course at Barefoot Resort (Resort Courses),,https://barefootgolf.com/,,,,,,
5570,Surf Golf & Beach Club,,https://www.surfgolfclub.com/,,,,,,
5571,Dogwood/Palmetto Course at Callawassie Island Club,,,,,,,,
5572,Chechessee Creek Club,"The Chechessee Creek Club golf course is often referred to as a throwback, which it is in almost every way imaginable, including the length of the course. The layout tips out at 6,641 yards, bringing shot making and club selection back into the strategic realm.Members also enjoy one of the game's great traditions via the club's caddie program. Caddies are mandatory from the first tee-time in the morning until the early afternoon.Course architects Ben Crenshaw and Bill Coore were presented with a lush canvas of mature low country pines and oaks nestled by the languid waters of Chechessee Creek.Probably the most difficult hole at Chechessee Creek Club is the par-4 eighth, which stretches 440 yards from the back tees. There are bunkers everywhere, including the deep bunkers on each side of the long and narrow green.",https://chechesseecreekclub.com/,,,,,,
5573,Country Club of Orangeburg,,https://www.orangeburgcc.com/,,,,,,
5575,White Plains Country Club,,http://whiteplainsgolfclub.com/,,,,,,
5576,Parris Island Golf Course,"The Legends at Parris Island offers a unique golfing experience and a challenging layout, amid a beautiful setting. Near Atlantic coast beaches and surrounded by beautiful marsh views, Parris Island is situated on a park-like military base where Marines are trained and equipped for U.S. military service positions all over the world. Golfers must have a tee time in order to come aboard Parris Island.The golf course truly is a legend, having been rated as one of the top 10 military golf courses in the world. Yet it is little known by the outside world, tucked away from crowds, and a place of peaceful solitude.The 18-hole golf course is lined with live oaks draped in Spanish moss. It features 6,898 yards of golf from the longest tees for a par of 72. The course rating is 73.3, and it has a slope rating of 131. Designed by Fred Findley and George Cobb, the Legends opened in 1947. Clyde Johnston redesigned it in 2000.",https://southcarolina.usmc-mccs.org/recreation-fitness/legends-golf-course,,,,,,
5580,Boscobel Country Club,,http://www.golfboscobel.com/,,,,,,
5581,Pickens Country Club,,https://www.pickensgolfclub.com/,,,,,,
5582,"Rock at Jocassee, The",,https://therockgolfclub.com/,,,,,,
5583,Lakeview Golf Course,,https://www.mississauga.ca/golf/lakeview/,,,,,,
5584,Mid Carolina Club,,https://www.midcarolinaclubsc.com/,,,,,,
5586,Sergeant Jasper Country Club,,https://sergeantjasper.com/,,,,,,
5587,Pinetuck Golf Course,,https://www.pinetuckgolf.com/,,,,,,
5588,Rock Hill Country Club,,https://www.rockhillcountryclub.net/,,,,,,
5589,Waterford Golf Club,,https://www.waterfordgolfclub.com/,,,,,,
5591,Cotton Dike Course at Dataw Island Golf Course,"Cotton Dike was the first golf course created at Dataw Island. Designed by the ever artful hand of Tom Fazio, the golf course is built over terrain, which was coaxed from the marshes by a series of dikes, intended to create more land for cotton fields during the great plantation days of Dataw Island.The 18 holes of Cotton Dike require strategy and accuracy and, in return, provide a tireless golfing experience with a variety of interesting challenges. Almost half of the 18 holes lie along the marsh and Jenkins Creek, a wonderful contrast of the natural beauty of the low country and the precision design of the Cotton Dike course.Cotton Dike, which opened in 1985, is 6,787 yards from the longest tees for a par of 72. The course rating is 72.9, with a slope rating of 136, on Bermuda grass.",https://www.dataw.com/,,,,,,
5592,Calhoun Country Club,,http://www.lakecalhouncountryclub.com/,,,,,,
5593,Keowee Key Golf & Country Club,,https://www.keoweekeysc.com/Home,,,,,,
5596,Santee Cooper Country Club,"Santee Cooper Country Club is the sister course to Lake Marion, which sits less than 15 minutes away. Both courses are known for their exceptional greens that offer fast, smooth putting surfaces. The course wanders through the forests of majestic pines and native vegetation that border Lake Marion. The fairways are lined with trees and form twisting doglegs that can be quite tricky to navigate. The layout consists of an interesting mix of holes including challenging par 3s and risk-reward par 5s, which are all spread across a variety of different elevation changes. It is a golf course that will test your skills with different shot requirements, so be prepared to use every club in your bag. Santee Cooper Country Club finishes with one of the best closing holes in the area, which is partly memorable for its beautiful panoramic view of the lake.",https://www.santeecoopergolf.com/,,,,,,
5597,Santee National Golf Club,"Santee National Golf Club possesses all of the charms of the Carolina Lowcountry but it is also nicely contrasted with highland terrain. The course sprawls across rolling hills covered with moss-draped live oaks that demand accuracy. Both the scenery and the challenges continue with pristine white sand bunkers that stand out against the lush greens. There are also five sparkling lakes throughout that come into play on several holes. The front nine is wide open but the course narrows as you move onto the back nine and it also becomes more wooded. It is a tough golf course but more forgiving than it seems. As the only Golf Digest 4-star rated course in the area, Santee National has a longstanding reputation with locals and it is also popular with visitors.",https://santeenational.com/,,,,,,
5598,Cross Creek Plantation,,https://www.crosscreekplantation.com/,,,,,,
7106,Paradise Valley Golf Club,,https://paradisevalleyccwyo.com/,,,,,,
7108,Cheyenne Country Club,,http://www.cheyennecountryclub.com/,,,,,,
7110,Olive Glenn Golf & Country Club,,https://www.oliveglenngolfclub.com/,,,,,,
7112,Douglas Country Club,,https://www.douglasgolf.net/,,,,,,
7114,Purple Sage Golf Course,,https://www.purplesagegc.com/,,,,,,
7115,F E Warren AFB Golf Club,,https://funatwarren.com/golf,,,,,,
7117,Rolling Green Country Club,,https://www.invitedclubs.com/clubs/rolling-green-country-club,,,,,,
7119,Jackson Hole Golf & Tennis Club,,https://www.jhgtc.com/,,,,,,
7126,Newcastle Country Club,,,,,,,,
7127,Keyhole Country Club,,http://www.keyholecountryclub.com/,,,,,,
7128,Rendezvous Meadows Public Golf Course,,,,,,,,
7131,Riverton Country Club,,https://www.rivertoncc.com/,,,,,,
7133,Old Baldy Club,,https://www.oldbaldyclub.com/,,,,,,
7134,Saratoga Inn Country Club & Rv Resort,,,,,,,,
7136,"Powder Horn Ranch & Golf Club, The (Mountain / Eagle Course at Powder Horn Ranch & Golf Club, The)",,,,,,,,
7137,Sheridan Country Club,,,,,,,,
7138,Sinclair Golf Club,,https://www.facebook.com/sinclairgolfcourse,,,,,,
7139,Sundance Golf Club,,https://sundancegolfmn.com/,,,,,,
7140,Star Valley Ranch Country Club (Aspen Hills Course at Star Valley Ranch Country Club),,https://svrawy.com/,,,,,,
7143,Cedar Pines Golf Course,,,,,,,,
7146,Gage Golf & Curling Association,,,,,,,,
7147,Old Mill Pond Golf & Country Club,,,,,,,,
7148,Royal Oaks Golf & Country Club,,https://www.oakroyalgolf.co.uk/,,,,,,
7149,Magnetic Hill Golf & Country Club,,,,,,,,
7150,Maplewood Golf & Country Club,Previously known as Maplewood Casino & Country Club.,https://www.maplewoodgolfresort.com/,,,,,,
7151,Country Meadows Golf Club,,https://www.countrymeadows.nb.ca/,,,,,,
7154,Gowan Brae Golf & Country Club,,https://www.gowanbrae.ca/,,,,,,
7155,Bouctouche Golf Club,,,,,,,,
7157,Washademoak Golf Club,,,,,,,,
7158,Gilridge Golf Club,,http://www.gilridgegolf.ca/,,,,,,
7160,Eagleview Executive Par 3,,,,,,,,
7161,Edmundston Golf Club,,https://www.golfedmundston.com/,,,,,,
7162,Fredericton Golf & Curling Club,,,,,,,,
7163,Shuswap Lake Estates Golf Course,"Situated along Blind Bay, Shuswap Lake Estates Golf Club overlooks Shuswap Lake and the surrounding Monashee mountain range. Shuswap Lake Estates is a comprehensive development that offers everything from golf and tennis to sandy beaches and a grass airstrip, all located within one of Canada's most beautiful areas. The golf course is known for its challenging greens that are both undulating and heavily bunkered. The generous fairways balance the layout nicely, making it more approachable for beginners. There are also three sets of tees that offer challenges for a variety of skill levels. There are also an abundance of trees and four sparkling lakes that add both scenery and natural hazards. In addition to the course, Shuswap Lake Estates boasts an extensive practice facility that includes a driving range, two practice greens, and practice sand bunkers.",https://shuswaplakeestates.com/,,,,,,
7164,Grand Falls Golfing,,https://www.grandsault.com/en/golf,,,,,,
7165,Hampton Country Club,,https://hamptoncountryclub.com/,,,,,,
7167,Orchard / River Course at Pine Needles Golf & Country Club,,,,,,,,
7169,Lakeside Golf Club,,https://www.lakesidegc.com.au/cms/,,,,,,
7170,Miramichi Golf & Country Club,,https://miramichigolfclub.ca/,,,,,,
7171,Nackawic Golf & Country Club,,https://www.nackawicgolf.nb.ca/,,,,,,
7174,Petitcodiac Valley Golf Club,,https://petitcodiacvalleygolf.ca/,,,,,,
7177,Moncton Golf & Country Club,,https://www.monctongolfclub.nb.ca/,,,,,,
7178,Riverside Country Club,,https://www.golfpass.com/travel-advisor/xgo/22596,,,,,,
7180,Le Club de Golf Saint-Ignace,,,,,,,,
7181,Golf Le Patrimoine,,,,,,,,
7182,Le Club de Golf Saint-Quentin,,,,,,,,
7183,Wikiwak Golf & Camping,,,,,,,,
7184,Covered Bridge Golf & Country Club,,https://coveredbridgegolf.nb.ca/,,,,,,
7185,Algonquin Course at Algonquin Golf Course,,,,,,,,
7187,Memramcook Valley Golf Club,,https://memramcook.com/fr/,,,,,,
7188,Sussex Golf & Curling Club,,https://www.sussexgolfandcurlingclub.ca/,,,,,,
7190,Westfield Golf & Country Club,,https://www.westfieldgolf.com/,,,,,,
7191,Woodstock Golf & Curling Club,,,,,,,,
7192,Yellowknife Golf Club,,https://yellowknifegolf.com/,,,,,,
7195,Ledgeview Golf & Country Club,"Ledgeview Golf & Country Club sits on the scenic north side of Sumas Mountain. The course offers panoramic views of the valley to the west and the Coast Mountains to the north. Its hilly location provides plenty of elevation changes throughout the course. Golfers will be hard-pressed to find a flat lie anywhere on the layout. The golf course is covered with towering trees, which come into play often. There are water hazards and strategically placed bunkers throughout as well. Ledgeview's signature hole is the challenging eighth, which the club claims to be one of the best par 3s in all of BC. It is a tricky downhill hole that plays to a narrow green protected by sand. Trees border the entire length of the hole along the left side and a pond treacherously waits to the right.",https://ledgeviewgolf.com/,,,,,,
7197,Best Western 108 Resort,,,,,,,,
7200,Royal York Golf Course,,https://royalyorkgolfclub.com/,,,,,,
7201,Pacific Playgrounds Golf Course,,,,,,,,
7206,Creston Golf Club,,https://www.crestongolf.com/,,,,,,
7207,Semlin Valley Golf Course,,,,,,,,
7209,Storey Creek Golf Club,,https://storeycreek.bc.ca/,,,,,,
7211,Cottonwood Golf Course,"Cottonwood Golf Course is still a relatively young course with the first nine holes being completed in 1995 and then being joined by the second nine in 1998, but it has quickly built a loyal following thanks to the excellent green conditions and the extremely affordable rates. Several lakes and streams come into play throughout the golf course and sparsely, but strategically placed bunkers add another element of challenge. The course opens with a tricky par 4. The slight dogleg requires a drive to the middle left of the fairway in order to avoid the water hazards that flank the right side. Its green is large and forgiving but there is sand both in front and behind. Golfers can play either a full round of just nine holes from a variety of different tee boxes, making Cottonwood Golf Course accessible to players of all skill levels.",https://cottonwoodgolfcourse.com/,,,,,,
7212,Castlegar Golf Club,"From its perch atop a plateau that sits above the Columbia River, Castlegar Golf Club offers spectacular views of the surrounding mountains. The up-and-down layout plays through forests of pine trees that can prove to be treacherous to the errant shot and the sloping greens don't make the golf course any easier either. Major golf publications including Golf Digest have hailed Castlegar as one of the best courses to play in Canada, especially for the value. The layout's most challenging hole is the par-4 ninth, which requires not only two long shots in order to reach the green, but the approach also has to be well placed to even have a chance at a birdie or par. In addition to the challenging course, a driving range and practice greens are also available for golfers at Castlegar Golf Club.",https://golfcastlegar.com/,,,,,,
7214,Mount Brenton Golf Club,,https://www.mountbrentongolf.com/,,,,,,
7215,"Falls Golf & Country Club, The",,https://www.smithsfallsgolf.com/,,,,,,
7218,Natural Springs Golf Resort,,,,,,,,
7220,Christina Lake Golf Club,"Located in in British Columbia's Kootenays region, Christina Lake Golf Club, is known for its striking black copper slag bunkers. Designed by Les Furber, the course offers more than just the novelty of black sand, however. The course is set along the Kettle River, and tall pines and fir trees frame many of the greens. Errant drives are punished mightily.",https://christinalakegolfclub.com/,,,,,,
7222,Lycarya Golf Course,,,,,,,,
7227,Vancouver Golf Club,,https://www.vancouvergolfclub.com/,,,,,,
7228,Westwood Plateau Golf & Country Club,"Described in Golf Digest as ""the best game in town"", Westwood Plateau offers great golf in a spectacular mountain setting. Course architects Michael Hurdzan and Dana Fry set out to ""create a WOW effect"" and succeeded with his use of breathtaking views, massive granite rock faces, rugged ravines and edge-of-the-world green sites. In addition to unforgettable golf, Westwood Plateau offers the highest level of personal service. Hospitality - Above and Beyond!",https://www.gtccwestwoodplateau.com/,,,,,,
7230,Mulligans Golf Ctr Inc,,,,,,,,
7231,Sunnydale Golf & Country Club,"Sunnydale Golf & Country Club can trace its roots back to 1923 but the 18-hole course that exists today did not come to be until 1983 when a second nine was added. During its remodeling as an full-length layout, the greens were seeded, irrigation was improved on each hole, and hundreds of trees were planted. The golf course has matured nicely into a player-friendly layout that appeals to all skill levels. The layout features flat, tree-lined fairways and small greens that are sparsely but strategically bunkered. There are also some greens that are dome-shaped to watch out for. Water hazards come into play on several holes throughout Sunnydale Golf & Country Club. Between the ninth and 18th fairways there is a practice area golfers can use that features two putting greens.",https://www.sunnydalegolf.ca/,,,,,,
7232,Crown Isle Golf & Country Club,,,,,,,,
7233,Fairmont Hot Springs Resort,,https://fairmontmontana.com/,,,,,,
7234,Riverside Golf Resort at Fairmont,,,,,,,,
7238,Cranbrook Golf Club,,,,,,,,
7239,Kokanee Springs Golf Resort,,,,,,,,
7240,Dawson Creek Golf & Country Club,,http://www.dawsoncreekgolfcourse.com/,,,,,,
7241,Beach Grove Golf Club,,https://www.beachgrovegolf.com/,,,,,,
7245,Cultus Lake Golf Park,,,,,,,,
7248,Cowichan Golf & Country Club,"With views of Cowichan Bay and surrounding mountains, this golf course lures golfers with its sedate rural charm. Here, fairways range from open to tight as they flow through orchards and tall stands of trees. Cowichan is the locals' secret that outsiders are thrilled to find out about in Duncan.",http://www.cowichangolfclub.com/,,,,,,
7250,Farmington Fairways,,https://farmingtonfairways.com/,,,,,,
7252,Fauquier & District Golf Club,,https://www.hugedomains.com/domain_profile.cfm?d=fauquiergolf.com,,,,,,
7253,Fort Langley Golf Course,,https://fortlangleygolf.ca/,,,,,,
7254,Fernie Golf & Country Club,,https://www.golffernie.com/,,,,,,
7258,Lake Point Golf & Country Club,,,,,,,,
7260,Champion Lakes Golf Club,,https://pagolf.com/,,,,,,
7262,Gabriola Golf & Country Club,,https://www.gabriolagolf.com/,,,,,,
7263,Galiano Golf & Country Club,,,,,,,,
7264,Salt Spring Island Golf & Country Club,,https://saltspringgolf.com/,,,,,,
7265,Sunshine Coast Golf & Country Club,,https://www.sunshinecoastgolf.com/,,,,,,
7267,Gold River Golf & Country Club,,,,,,,,
7268,Golden Golf & Country Club,,https://www.goldeneaglecc.org/,,,,,,
7269,Porter Creek Golf,,,,,,,,
7271,Oak Tree Golf Course,"In 1993, Carlton Gipson designed the highly acclaimed Oak Hurst Course, which has hosted numerous professional tournaments over the years. The Dallas Morning News has featured the course in their “Diamonds in the Rough” pieces about outstanding rural Texas courses.Gipson’s design is unique in that every hole appears different, requiring all sorts of shots and the use of every club in the bag. Oak Hurst is also well known for its large, well-bunkered, undulating greens and water that comes into play on over half of the holes.The number-one-rated hole is No. 10, a challenging 595-yard par 5 that welcomes golfers who’ve allowed their concentration to wane at the turn. However, the most-talked-about hole is the par 4 16th, which plays around 400 yards and has been rated by the East Texas pros as the most difficult in the region.",http://www.easttexasgolf.com/,,,,,,
7274,Hope Golf & Country Club,,https://www.porthopegolf.ca/,,,,,,
